id,brand,category,department,retail_price
7785,Orvis,Blazers & Jackets,Women,89.0
7788,Orvis,Blazers & Jackets,Women,169.0
7790,Orvis,Blazers & Jackets,Women,129.0
7792,Orvis,Blazers & Jackets,Women,149.0
8041,Orvis,Clothing Sets,Women,129.0
8043,Orvis,Clothing Sets,Women,129.0
8044,Orvis,Clothing Sets,Women,59.0
8045,Orvis,Clothing Sets,Women,129.0
8062,Orvis,Clothing Sets,Women,69.0
9886,Orvis,Sleep & Lounge,Women,59.0
16830,Orvis,Tops & Tees,Men,89.0
18915,Orvis,Sweaters,Men,89.0
18971,Orvis,Sweaters,Men,149.0
18976,Orvis,Sweaters,Men,189.0
19008,Orvis,Sweaters,Men,325.0
19054,Orvis,Sweaters,Men,98.0
19068,Orvis,Sweaters,Men,109.0
19150,Orvis,Sweaters,Men,98.0
19163,Orvis,Sweaters,Men,169.0
19241,Orvis,Sweaters,Men,89.0
19406,Orvis,Sweaters,Men,89.0
19442,Orvis,Sweaters,Men,98.0
19531,Orvis,Sweaters,Men,325.0
19552,Orvis,Sweaters,Men,149.0
19554,Orvis,Sweaters,Men,98.0
19617,Orvis,Sweaters,Men,159.0
19650,Orvis,Sweaters,Men,269.0
19660,Orvis,Sweaters,Men,299.0
19676,Orvis,Sweaters,Men,149.0
19691,Orvis,Sweaters,Men,189.0
19881,Orvis,Suits & Sport Coats,Men,129.0
19968,Orvis,Suits & Sport Coats,Men,298.0
19984,Orvis,Suits & Sport Coats,Men,249.0
20047,Orvis,Suits & Sport Coats,Men,249.0
20081,Orvis,Suits & Sport Coats,Men,98.0
20101,Orvis,Suits & Sport Coats,Men,350.0
20183,Orvis,Suits & Sport Coats,Men,149.0
20226,Orvis,Suits & Sport Coats,Men,249.0
20236,Orvis,Suits & Sport Coats,Men,129.0
20289,Orvis,Suits & Sport Coats,Men,45.0
20312,Orvis,Suits & Sport Coats,Men,19.0
20323,Orvis,Suits & Sport Coats,Men,129.0
20413,Orvis,Suits & Sport Coats,Men,325.0
21451,Orvis,Jeans,Men,89.0
22054,Orvis,Pants,Men,129.0
22146,Orvis,Pants,Men,129.0
22166,Orvis,Pants,Men,119.0
22224,Orvis,Pants,Men,179.0
22246,Orvis,Pants,Men,98.0
22255,Orvis,Pants,Men,129.0
22260,Orvis,Pants,Men,129.0
22264,Orvis,Pants,Men,129.0
22269,Orvis,Pants,Men,129.0
22293,Orvis,Pants,Men,98.0
22318,Orvis,Pants,Men,98.0
22395,Orvis,Pants,Men,198.0
22416,Orvis,Pants,Men,149.0
22417,Orvis,Pants,Men,129.0
22444,Orvis,Pants,Men,98.0
22447,Orvis,Pants,Men,129.0
22448,Orvis,Pants,Men,129.0
22465,Orvis,Pants,Men,109.0
22473,Orvis,Pants,Men,98.0
22478,Orvis,Pants,Men,98.0
22479,Orvis,Pants,Men,98.0
22480,Orvis,Pants,Men,98.0
22481,Orvis,Pants,Men,98.0
22482,Orvis,Pants,Men,179.0
22487,Orvis,Pants,Men,179.0
22512,Orvis,Pants,Men,149.0
22525,Orvis,Pants,Men,149.0
22542,Orvis,Pants,Men,110.0
22544,Orvis,Pants,Men,59.0
23146,Orvis,Shorts,Men,98.0
23167,Orvis,Shorts,Men,79.0
23171,Orvis,Shorts,Men,79.0
23178,Orvis,Shorts,Men,69.0
23187,Orvis,Shorts,Men,69.0
23201,Orvis,Shorts,Men,69.0
23206,Orvis,Shorts,Men,49.0
23518,Orvis,Shorts,Men,69.0
23525,Orvis,Shorts,Men,59.0
23526,Orvis,Shorts,Men,59.0
24379,Orvis,Outerwear & Coats,Men,225.0
28070,Orvis,Swim,Men,49.0
18424,Rocky,Active,Men,20.989999771118164
18595,Rocky,Active,Men,20.989999771118164
18684,Rocky,Active,Men,17.950000762939453
19858,Rocky,Suits & Sport Coats,Men,59.9900016784668
17491,Swill,Fashion Hoodies & Sweatshirts,Men,57.0
19577,Swill,Sweaters,Men,54.900001525878906
8724,TAIGA,Outerwear & Coats,Women,80.949996948242173
22800,Talos,Shorts,Men,16.0
22926,Talos,Shorts,Men,18.0
2762,Teeki,Active,Women,59.950000762939446
327,Walls,Tops & Tees,Women,22.579999923706051
1783,Walls,Fashion Hoodies & Sweatshirts,Women,35.580001831054688
1998,Walls,Fashion Hoodies & Sweatshirts,Women,22.579999923706051
2289,Walls,Fashion Hoodies & Sweatshirts,Women,29.579999923706051
8447,Walls,Outerwear & Coats,Women,22.579999923706051
8705,Walls,Outerwear & Coats,Women,42.580001831054688
16867,Walls,Tops & Tees,Men,22.579999923706051
20998,Walls,Jeans,Men,89.580001831054688
21072,Walls,Jeans,Men,39.9900016784668
21384,Walls,Jeans,Men,84.580001831054688
21505,Walls,Jeans,Men,16.579999923706055
21578,Walls,Jeans,Men,16.579999923706055
22299,Walls,Pants,Men,12.579999923706056
23121,Walls,Shorts,Men,22.579999923706051
24054,Walls,Outerwear & Coats,Men,44.580001831054688
24068,Walls,Outerwear & Coats,Men,39.580001831054688
24168,Walls,Outerwear & Coats,Men,44.9900016784668
24360,Walls,Outerwear & Coats,Men,47.580001831054688
24368,Walls,Outerwear & Coats,Men,39.9900016784668
24372,Walls,Outerwear & Coats,Men,49.9900016784668
13887,deLux,Accessories,Women,28.989999771118164
15733,deLux,Plus,Women,28.989999771118164
11152,Ardyss,Intimates,Women,195.0
11256,Ardyss,Intimates,Women,50.0
11288,Ardyss,Intimates,Women,88.0
11303,Ardyss,Intimates,Women,77.0
7900,Aris A,Blazers & Jackets,Women,79.989997863769531
17760,Armada,Fashion Hoodies & Sweatshirts,Men,119.9499969482422
17835,Armada,Fashion Hoodies & Sweatshirts,Men,89.949996948242173
13827,Blue Q,Accessories,Women,6.3899998664855957
15639,Blue Q,Plus,Women,6.3899998664855957
1678,Burton,Fashion Hoodies & Sweatshirts,Women,65.0
1703,Burton,Fashion Hoodies & Sweatshirts,Women,55.0
1765,Burton,Fashion Hoodies & Sweatshirts,Women,50.0
1843,Burton,Fashion Hoodies & Sweatshirts,Women,99.989997863769517
1941,Burton,Fashion Hoodies & Sweatshirts,Women,119.9499969482422
2012,Burton,Fashion Hoodies & Sweatshirts,Women,69.949996948242188
17416,Burton,Fashion Hoodies & Sweatshirts,Men,70.0
17462,Burton,Fashion Hoodies & Sweatshirts,Men,99.989997863769517
17658,Burton,Fashion Hoodies & Sweatshirts,Men,54.0
17831,Burton,Fashion Hoodies & Sweatshirts,Men,89.989997863769531
22559,Burton,Pants,Men,22.979999542236328
13837,Buxton,Accessories,Women,28.690000534057617
13841,Buxton,Accessories,Women,17.989999771118164
13871,Buxton,Accessories,Women,12.989999771118164
13910,Buxton,Accessories,Women,14.989999771118164
13944,Buxton,Accessories,Women,4.380000114440918
14127,Buxton,Accessories,Women,9.630000114440918
14193,Buxton,Accessories,Women,18.610000610351559
15659,Buxton,Plus,Women,28.690000534057617
15675,Buxton,Plus,Women,17.989999771118164
15705,Buxton,Plus,Women,12.989999771118164
15791,Buxton,Plus,Women,14.989999771118164
15843,Buxton,Plus,Women,4.380000114440918
25310,Canari,Socks,Men,10.0
12553,Curves,Intimates,Women,89.949996948242173
13794,Dakota,Accessories,Women,23.0
15594,Dakota,Plus,Women,23.0
28600,Dakota,Accessories,Men,23.0
16966,Dexter,Tops & Tees,Men,19.950000762939453
9357,Excell,Socks & Hosiery,Women,7.9899997711181632
16995,Guinea,Tops & Tees,Men,18.989999771118164
9518,Intimo,Sleep & Lounge,Women,10.0
9553,Intimo,Sleep & Lounge,Women,25.0
9589,Intimo,Sleep & Lounge,Women,25.0
9602,Intimo,Sleep & Lounge,Women,25.0
9649,Intimo,Sleep & Lounge,Women,32.0
9777,Intimo,Sleep & Lounge,Women,25.0
9880,Intimo,Sleep & Lounge,Women,33.599998474121094
9887,Intimo,Sleep & Lounge,Women,32.0
10097,Intimo,Sleep & Lounge,Women,33.599998474121094
10153,Intimo,Sleep & Lounge,Women,38.400001525878906
10174,Intimo,Sleep & Lounge,Women,36.799999237060554
10231,Intimo,Sleep & Lounge,Women,25.0
10331,Intimo,Sleep & Lounge,Women,25.600000381469727
10761,Intimo,Intimates,Women,14.989999771118164
11689,Intimo,Intimates,Women,28.799999237060547
12203,Intimo,Intimates,Women,36.799999237060554
25092,Intimo,Socks,Men,12.989999771118164
25449,Intimo,Underwear,Men,36.450000762939446
26023,Intimo,Underwear,Men,25.0
26039,Intimo,Underwear,Men,25.0
26359,Intimo,Underwear,Men,34.950000762939453
26369,Intimo,Underwear,Men,25.0
26416,Intimo,Underwear,Men,25.0
26440,Intimo,Underwear,Men,32.0
26478,Intimo,Sleep & Lounge,Men,149.94999694824219
26495,Intimo,Sleep & Lounge,Men,25.0
26501,Intimo,Sleep & Lounge,Men,36.9900016784668
26502,Intimo,Sleep & Lounge,Men,25.0
26511,Intimo,Sleep & Lounge,Men,149.94999694824219
26522,Intimo,Sleep & Lounge,Men,25.0
26548,Intimo,Sleep & Lounge,Men,36.9900016784668
26550,Intimo,Sleep & Lounge,Men,14.989999771118164
26569,Intimo,Sleep & Lounge,Men,33.220001220703125
26607,Intimo,Sleep & Lounge,Men,33.4900016784668
26645,Intimo,Sleep & Lounge,Men,25.0
26718,Intimo,Sleep & Lounge,Men,25.0
26737,Intimo,Sleep & Lounge,Men,144.0
26803,Intimo,Sleep & Lounge,Men,26.25
26854,Intimo,Sleep & Lounge,Men,25.0
26971,Intimo,Sleep & Lounge,Men,34.9900016784668
26974,Intimo,Sleep & Lounge,Men,41.9900016784668
27085,Intimo,Sleep & Lounge,Men,184.94999694824216
27183,Intimo,Sleep & Lounge,Men,147.99000549316406
27250,Intimo,Sleep & Lounge,Men,179.94999694824219
18356,Mascot,Active,Men,12.989999771118164
8052,N.G.U.,Clothing Sets,Women,120.0
2846,Oakley,Active,Women,44.0
5285,Oakley,Pants & Capris,Women,74.0
6889,Oakley,Shorts,Women,54.950000762939446
8741,Oakley,Outerwear & Coats,Women,210.0
12875,Oakley,Swim,Women,36.0
13091,Oakley,Swim,Women,42.0
13318,Oakley,Swim,Women,40.0
13552,Oakley,Swim,Women,44.0
13703,Oakley,Accessories,Women,150.0
13727,Oakley,Accessories,Women,160.0
13752,Oakley,Accessories,Women,100.0
13804,Oakley,Accessories,Women,110.0
13876,Oakley,Accessories,Women,99.989997863769517
13917,Oakley,Accessories,Women,124.5
13935,Oakley,Accessories,Women,144.5
13939,Oakley,Accessories,Women,69.949996948242188
13985,Oakley,Accessories,Women,280.0
14016,Oakley,Accessories,Women,89.989997863769531
14027,Oakley,Accessories,Women,150.0
14028,Oakley,Accessories,Women,110.5
14047,Oakley,Accessories,Women,150.0
14112,Oakley,Accessories,Women,103.95999908447266
14121,Oakley,Accessories,Women,109.0
14128,Oakley,Accessories,Women,170.0
14137,Oakley,Accessories,Women,83.55999755859375
14155,Oakley,Accessories,Women,99.989997863769517
14173,Oakley,Accessories,Women,83.819999694824219
14207,Oakley,Accessories,Women,190.0
14259,Oakley,Accessories,Women,169.99000549316406
14261,Oakley,Accessories,Women,98.940002441406236
15404,Oakley,Plus,Women,150.0
15431,Oakley,Plus,Women,150.0
15468,Oakley,Plus,Women,160.0
15515,Oakley,Plus,Women,100.0
15566,Oakley,Plus,Women,200.0
15608,Oakley,Plus,Women,110.0
15712,Oakley,Plus,Women,99.989997863769517
15740,Oakley,Plus,Women,124.5
15820,Oakley,Plus,Women,144.5
15831,Oakley,Plus,Women,69.949996948242188
15898,Oakley,Plus,Women,280.0
15945,Oakley,Plus,Women,89.989997863769531
15967,Oakley,Plus,Women,150.0
15973,Oakley,Plus,Women,110.5
16382,Oakley,Tops & Tees,Men,20.0
16496,Oakley,Tops & Tees,Men,20.0
16997,Oakley,Tops & Tees,Men,20.0
17133,Oakley,Fashion Hoodies & Sweatshirts,Men,60.0
17281,Oakley,Fashion Hoodies & Sweatshirts,Men,70.0
17460,Oakley,Fashion Hoodies & Sweatshirts,Men,45.0
17532,Oakley,Fashion Hoodies & Sweatshirts,Men,60.0
17594,Oakley,Fashion Hoodies & Sweatshirts,Men,70.0
17683,Oakley,Fashion Hoodies & Sweatshirts,Men,99.949996948242173
17910,Oakley,Fashion Hoodies & Sweatshirts,Men,45.0
18598,Oakley,Active,Men,70.0
19062,Oakley,Sweaters,Men,60.0
21247,Oakley,Jeans,Men,80.0
21742,Oakley,Pants,Men,50.0
21946,Oakley,Pants,Men,75.0
22804,Oakley,Shorts,Men,48.0
22828,Oakley,Shorts,Men,60.0
23265,Oakley,Shorts,Men,65.0
23351,Oakley,Shorts,Men,39.950000762939446
23357,Oakley,Shorts,Men,29.969999313354489
23502,Oakley,Shorts,Men,45.0
23509,Oakley,Shorts,Men,39.9900016784668
24173,Oakley,Outerwear & Coats,Men,300.0
24329,Oakley,Outerwear & Coats,Men,100.0
27482,Oakley,Swim,Men,35.0
27526,Oakley,Swim,Men,63.560001373291016
27528,Oakley,Swim,Men,75.0
27535,Oakley,Swim,Men,48.0
27587,Oakley,Swim,Men,110.0
27607,Oakley,Swim,Men,60.0
27610,Oakley,Swim,Men,30.0
27645,Oakley,Swim,Men,63.560001373291016
27740,Oakley,Swim,Men,65.0
27775,Oakley,Swim,Men,35.0
27800,Oakley,Swim,Men,65.0
28031,Oakley,Swim,Men,75.0
28090,Oakley,Swim,Men,50.580001831054688
28190,Oakley,Swim,Men,129.94999694824219
28236,Oakley,Swim,Men,75.0
28252,Oakley,Swim,Men,100.0
28289,Oakley,Swim,Men,55.0
28373,Oakley,Accessories,Men,100.0
28380,Oakley,Accessories,Men,150.0
28397,Oakley,Accessories,Men,150.0
28408,Oakley,Accessories,Men,130.0
28452,Oakley,Accessories,Men,160.0
28470,Oakley,Accessories,Men,125.0
28479,Oakley,Accessories,Men,150.0
28483,Oakley,Accessories,Men,180.0
28490,Oakley,Accessories,Men,180.0
28501,Oakley,Accessories,Men,127.9499969482422
28502,Oakley,Accessories,Men,100.0
28504,Oakley,Accessories,Men,135.63999938964844
28508,Oakley,Accessories,Men,129.99000549316406
28524,Oakley,Accessories,Men,200.0
28534,Oakley,Accessories,Men,55.0
28542,Oakley,Accessories,Men,100.0
28583,Oakley,Accessories,Men,190.0
28586,Oakley,Accessories,Men,69.239997863769531
28590,Oakley,Accessories,Men,200.0
28617,Oakley,Accessories,Men,170.0
28622,Oakley,Accessories,Men,105.0
28625,Oakley,Accessories,Men,127.55999755859376
28630,Oakley,Accessories,Men,90.779998779296875
28642,Oakley,Accessories,Men,150.0
28647,Oakley,Accessories,Men,85.0
28661,Oakley,Accessories,Men,200.0
28718,Oakley,Accessories,Men,120.0
28720,Oakley,Accessories,Men,130.0
28727,Oakley,Accessories,Men,118.15000152587892
28754,Oakley,Accessories,Men,220.0
28763,Oakley,Accessories,Men,182.22000122070312
28806,Oakley,Accessories,Men,120.0
28821,Oakley,Accessories,Men,175.0
28832,Oakley,Accessories,Men,150.0
28866,Oakley,Accessories,Men,160.0
28879,Oakley,Accessories,Men,190.0
28943,Oakley,Accessories,Men,150.0
28964,Oakley,Accessories,Men,62.970001220703125
28968,Oakley,Accessories,Men,129.99000549316406
29010,Oakley,Accessories,Men,220.0
29015,Oakley,Accessories,Men,140.0
29034,Oakley,Accessories,Men,119.0
29057,Oakley,Accessories,Men,55.0
29058,Oakley,Accessories,Men,65.0
29084,Oakley,Accessories,Men,260.0
7723,RAY&LI,Blazers & Jackets,Women,49.9900016784668
6540,REWASH,Shorts,Women,15.0
7023,REWASH,Shorts,Women,15.0
28744,Reward,Accessories,Men,17.989999771118164
28886,Reward,Accessories,Men,14.989999771118164
28946,Reward,Accessories,Men,17.989999771118164
14677,Simple,Maternity,Women,33.9900016784668
11259,Slimme,Intimates,Women,27.200000762939453
24489,Stance,Socks,Men,12.0
24603,Stance,Socks,Men,13.989999771118164
24685,Stance,Socks,Men,20.0
24827,Stance,Socks,Men,11.989999771118164
24968,Stance,Socks,Men,10.0
24987,Stance,Socks,Men,8.0
25032,Stance,Socks,Men,9.9899997711181641
25081,Stance,Socks,Men,11.989999771118164
25108,Stance,Socks,Men,9.9899997711181641
25172,Stance,Socks,Men,11.989999771118164
25177,Stance,Socks,Men,8.8000001907348633
25220,Stance,Socks,Men,19.989999771118164
25238,Stance,Socks,Men,15.949999809265137
25314,Stance,Socks,Men,12.0
25336,Stance,Socks,Men,12.0
25338,Stance,Socks,Men,19.950000762939453
25365,Stance,Socks,Men,11.989999771118164
6739,Sunner,Shorts,Women,25.0
6813,Sunner,Shorts,Women,25.0
23879,Turfer,Outerwear & Coats,Men,27.950000762939453
2500,Wacoal,Active,Women,65.0
10361,Wacoal,Intimates,Women,65.0
10373,Wacoal,Intimates,Women,48.0
10390,Wacoal,Intimates,Women,65.0
10396,Wacoal,Intimates,Women,48.0
10411,Wacoal,Intimates,Women,60.0
10447,Wacoal,Intimates,Women,44.0
10449,Wacoal,Intimates,Women,48.0
10455,Wacoal,Intimates,Women,60.0
10464,Wacoal,Intimates,Women,60.0
10477,Wacoal,Intimates,Women,44.0
10481,Wacoal,Intimates,Women,65.0
10502,Wacoal,Intimates,Women,57.0
10505,Wacoal,Intimates,Women,58.0
10523,Wacoal,Intimates,Women,62.0
10525,Wacoal,Intimates,Women,65.0
10545,Wacoal,Intimates,Women,52.0
10550,Wacoal,Intimates,Women,44.0
10565,Wacoal,Intimates,Women,56.0
10588,Wacoal,Intimates,Women,58.0
10597,Wacoal,Intimates,Women,20.0
10610,Wacoal,Intimates,Women,62.0
10632,Wacoal,Intimates,Women,48.0
10649,Wacoal,Intimates,Women,62.0
10651,Wacoal,Intimates,Women,57.099998474121087
10658,Wacoal,Intimates,Women,58.0
10703,Wacoal,Intimates,Women,60.0
10723,Wacoal,Intimates,Women,28.0
10802,Wacoal,Intimates,Women,52.610000610351562
10867,Wacoal,Intimates,Women,15.0
10898,Wacoal,Intimates,Women,15.0
10914,Wacoal,Intimates,Women,18.0
10924,Wacoal,Intimates,Women,18.0
10971,Wacoal,Intimates,Women,72.0
10982,Wacoal,Intimates,Women,15.0
10985,Wacoal,Intimates,Women,15.0
10986,Wacoal,Intimates,Women,22.0
10991,Wacoal,Intimates,Women,27.0
11021,Wacoal,Intimates,Women,16.0
11034,Wacoal,Intimates,Women,15.0
11040,Wacoal,Intimates,Women,32.0
11042,Wacoal,Intimates,Women,18.0
11069,Wacoal,Intimates,Women,15.279999732971191
11274,Wacoal,Intimates,Women,38.0
11292,Wacoal,Intimates,Women,38.0
11308,Wacoal,Intimates,Women,85.0
11323,Wacoal,Intimates,Women,38.0
11364,Wacoal,Intimates,Women,68.0
11387,Wacoal,Intimates,Women,60.0
11863,Wacoal,Intimates,Women,60.0
12209,Wacoal,Intimates,Women,25.0
12547,Wacoal,Intimates,Women,52.0
15308,Wacoal,Plus,Women,48.0
15363,Wacoal,Plus,Women,65.0
15368,Wacoal,Plus,Women,48.0
15496,Wacoal,Plus,Women,60.0
15501,Wacoal,Plus,Women,60.0
15544,Wacoal,Plus,Women,65.0
15619,Wacoal,Plus,Women,50.0
15684,Wacoal,Plus,Women,65.0
15751,Wacoal,Plus,Women,52.0
15787,Wacoal,Plus,Women,56.0
15790,Wacoal,Plus,Women,57.0
10468,Eberjey,Intimates,Women,58.950000762939446
11672,Eberjey,Intimates,Women,58.0
11811,Eberjey,Intimates,Women,70.0
11821,Eberjey,Intimates,Women,66.0
11940,Eberjey,Intimates,Women,78.0
11941,Eberjey,Intimates,Women,66.0
12167,Eberjey,Intimates,Women,75.0
21215,Emerica,Jeans,Men,59.950000762939446
13198,Fit 4 U,Swim,Women,72.0
13256,Fit 4 U,Swim,Women,104.0
13443,Fit 4 U,Swim,Women,120.0
14110,Kipling,Accessories,Women,42.0
14180,Kipling,Accessories,Women,34.0
21308,Liberty,Jeans,Men,55.4900016784668
13807,Marshal,Accessories,Women,16.739999771118164
14019,Marshal,Accessories,Women,15.989999771118164
14314,Marshal,Accessories,Women,12.989999771118164
15606,Marshal,Plus,Women,16.739999771118164
15959,Marshal,Plus,Women,15.989999771118164
28471,Marshal,Accessories,Men,11.5
28554,Marshal,Accessories,Men,25.0
28570,Marshal,Accessories,Men,13.430000305175779
28783,Marshal,Accessories,Men,11.5
28892,Marshal,Accessories,Men,4.630000114440918
29005,Marshal,Accessories,Men,20.389999389648441
29020,Marshal,Accessories,Men,12.0
10012,Medline,Sleep & Lounge,Women,23.989999771118164
19653,Meister,Sweaters,Men,41.930000305175774
1010,Merrell,Sweaters,Women,99.0
2985,Merrell,Active,Women,239.91000366210935
6619,Merrell,Shorts,Women,66.050003051757812
7055,Merrell,Shorts,Women,62.630001068115234
7063,Merrell,Shorts,Women,66.050003051757812
8550,Merrell,Outerwear & Coats,Women,99.0
8570,Merrell,Outerwear & Coats,Women,269.3900146484375
8625,Merrell,Outerwear & Coats,Women,269.3900146484375
8772,Merrell,Outerwear & Coats,Women,224.94999694824216
22658,Merrell,Pants,Men,69.459999084472656
24210,Merrell,Outerwear & Coats,Men,76.279998779296861
4013,Monty Q,Dresses,Women,34.9900016784668
12983,Mud Pie,Swim,Women,45.9900016784668
13888,Mud Pie,Accessories,Women,33.0
13954,Mud Pie,Accessories,Women,33.0
15752,Mud Pie,Plus,Women,33.0
15856,Mud Pie,Plus,Women,33.0
5277,Nautica,Pants & Capris,Women,59.5
8502,Nautica,Outerwear & Coats,Women,85.0
8758,Nautica,Outerwear & Coats,Women,63.330001831054688
8809,Nautica,Outerwear & Coats,Women,60.0
9544,Nautica,Sleep & Lounge,Women,47.200000762939446
9592,Nautica,Sleep & Lounge,Women,38.0
9641,Nautica,Sleep & Lounge,Women,40.0
9644,Nautica,Sleep & Lounge,Women,40.0
9671,Nautica,Sleep & Lounge,Women,21.0
9689,Nautica,Sleep & Lounge,Women,75.0
9710,Nautica,Sleep & Lounge,Women,25.0
9733,Nautica,Sleep & Lounge,Women,38.0
9735,Nautica,Sleep & Lounge,Women,38.0
9789,Nautica,Sleep & Lounge,Women,48.0
9797,Nautica,Sleep & Lounge,Women,38.0
9861,Nautica,Sleep & Lounge,Women,25.0
9864,Nautica,Sleep & Lounge,Women,25.0
9910,Nautica,Sleep & Lounge,Women,13.350000381469728
9949,Nautica,Sleep & Lounge,Women,25.200000762939453
9951,Nautica,Sleep & Lounge,Women,40.0
9957,Nautica,Sleep & Lounge,Women,25.0
9984,Nautica,Sleep & Lounge,Women,25.0
10008,Nautica,Sleep & Lounge,Women,25.200000762939453
10059,Nautica,Sleep & Lounge,Women,22.799999237060547
10060,Nautica,Sleep & Lounge,Women,25.0
10118,Nautica,Sleep & Lounge,Women,25.0
10122,Nautica,Sleep & Lounge,Women,25.0
10172,Nautica,Sleep & Lounge,Women,22.799999237060547
10239,Nautica,Sleep & Lounge,Women,25.0
10261,Nautica,Sleep & Lounge,Women,25.0
10311,Nautica,Sleep & Lounge,Women,31.3700008392334
10327,Nautica,Sleep & Lounge,Women,25.0
12712,Nautica,Swim,Women,89.0
13086,Nautica,Swim,Women,69.0
13297,Nautica,Swim,Women,85.0
16205,Nautica,Tops & Tees,Men,49.5
16250,Nautica,Tops & Tees,Men,59.5
16273,Nautica,Tops & Tees,Men,49.5
16416,Nautica,Tops & Tees,Men,49.5
16445,Nautica,Tops & Tees,Men,28.0
16478,Nautica,Tops & Tees,Men,49.5
16481,Nautica,Tops & Tees,Men,49.5
16502,Nautica,Tops & Tees,Men,79.5
16520,Nautica,Tops & Tees,Men,49.5
16611,Nautica,Tops & Tees,Men,44.5
16628,Nautica,Tops & Tees,Men,69.5
16633,Nautica,Tops & Tees,Men,25.0
16758,Nautica,Tops & Tees,Men,47.169998168945312
16858,Nautica,Tops & Tees,Men,47.169998168945312
16894,Nautica,Tops & Tees,Men,49.5
17235,Nautica,Fashion Hoodies & Sweatshirts,Men,57.9900016784668
17303,Nautica,Fashion Hoodies & Sweatshirts,Men,52.0
17450,Nautica,Fashion Hoodies & Sweatshirts,Men,57.9900016784668
17718,Nautica,Fashion Hoodies & Sweatshirts,Men,57.9900016784668
17808,Nautica,Fashion Hoodies & Sweatshirts,Men,53.549999237060554
17884,Nautica,Fashion Hoodies & Sweatshirts,Men,63.599998474121087
17893,Nautica,Fashion Hoodies & Sweatshirts,Men,63.599998474121087
18306,Nautica,Active,Men,69.5
18405,Nautica,Active,Men,56.599998474121087
18842,Nautica,Sweaters,Men,47.169998168945312
18850,Nautica,Sweaters,Men,56.599998474121087
18887,Nautica,Sweaters,Men,44.979999542236328
18905,Nautica,Sweaters,Men,56.599998474121087
18944,Nautica,Sweaters,Men,37.7400016784668
18945,Nautica,Sweaters,Men,37.7400016784668
19017,Nautica,Sweaters,Men,79.5
19038,Nautica,Sweaters,Men,34.5
19040,Nautica,Sweaters,Men,54.9900016784668
19057,Nautica,Sweaters,Men,53.549999237060554
19074,Nautica,Sweaters,Men,47.9900016784668
19079,Nautica,Sweaters,Men,47.169998168945312
19103,Nautica,Sweaters,Men,56.9900016784668
19220,Nautica,Sweaters,Men,53.549999237060554
19250,Nautica,Sweaters,Men,63.599998474121087
19281,Nautica,Sweaters,Men,37.7400016784668
19286,Nautica,Sweaters,Men,37.7400016784668
19339,Nautica,Sweaters,Men,37.7400016784668
19389,Nautica,Sweaters,Men,56.599998474121087
19391,Nautica,Sweaters,Men,69.989997863769531
19427,Nautica,Sweaters,Men,56.599998474121087
19666,Nautica,Sweaters,Men,47.169998168945312
19667,Nautica,Sweaters,Men,67.989997863769531
19671,Nautica,Sweaters,Men,47.169998168945312
19756,Nautica,Sweaters,Men,57.9900016784668
19798,Nautica,Sweaters,Men,62.9900016784668
19869,Nautica,Suits & Sport Coats,Men,129.99000549316406
19949,Nautica,Suits & Sport Coats,Men,129.99000549316406
20240,Nautica,Suits & Sport Coats,Men,129.99000549316406
20606,Nautica,Jeans,Men,69.5
20626,Nautica,Jeans,Men,39.950000762939446
20647,Nautica,Jeans,Men,39.950000762939446
20755,Nautica,Jeans,Men,39.950000762939446
20770,Nautica,Jeans,Men,39.950000762939446
20841,Nautica,Jeans,Men,44.0
20845,Nautica,Jeans,Men,47.5
20864,Nautica,Jeans,Men,39.950000762939446
20904,Nautica,Jeans,Men,69.5
21135,Nautica,Jeans,Men,44.0
21700,Nautica,Pants,Men,49.5
21750,Nautica,Pants,Men,59.9900016784668
21764,Nautica,Pants,Men,49.5
21838,Nautica,Pants,Men,59.5
21878,Nautica,Pants,Men,79.989997863769531
21982,Nautica,Pants,Men,49.5
22013,Nautica,Pants,Men,52.830001831054688
22034,Nautica,Pants,Men,79.989997863769531
22078,Nautica,Pants,Men,69.0
22289,Nautica,Pants,Men,79.5
22414,Nautica,Pants,Men,59.9900016784668
22458,Nautica,Pants,Men,49.9900016784668
22485,Nautica,Pants,Men,34.950000762939453
22524,Nautica,Pants,Men,49.119998931884766
22579,Nautica,Pants,Men,79.989997863769531
22729,Nautica,Shorts,Men,34.5
22739,Nautica,Shorts,Men,39.5
22829,Nautica,Shorts,Men,25.0
22848,Nautica,Shorts,Men,34.9900016784668
22861,Nautica,Shorts,Men,39.9900016784668
22871,Nautica,Shorts,Men,59.5
22900,Nautica,Shorts,Men,27.989999771118164
22947,Nautica,Shorts,Men,34.950000762939453
22961,Nautica,Shorts,Men,56.599998474121087
23001,Nautica,Shorts,Men,49.5
23034,Nautica,Shorts,Men,34.950000762939453
23110,Nautica,Shorts,Men,47.169998168945312
23269,Nautica,Shorts,Men,55.0
23341,Nautica,Shorts,Men,34.950000762939453
23366,Nautica,Shorts,Men,47.169998168945312
23639,Nautica,Outerwear & Coats,Men,109.98999786376952
23723,Nautica,Outerwear & Coats,Men,89.989997863769531
23898,Nautica,Outerwear & Coats,Men,129.8800048828125
24006,Nautica,Outerwear & Coats,Men,122.63999938964844
24072,Nautica,Outerwear & Coats,Men,79.5
24103,Nautica,Outerwear & Coats,Men,75.470001220703125
