order_id,date,country,device,channel,revenue
6558,2025-05-27,IT,desktop,Social,35.36
6559,2025-05-27,IT,mobile,Paid,59.05
6560,2025-05-27,IT,mobile,Organic,36.86
6561,2025-05-27,IT,mobile,Organic,71.43
6562,2025-05-27,IT,mobile,Email,45.81
6563,2025-05-27,UK,desktop,Paid,83.82
6564,2025-05-27,UK,desktop,Paid,76.02
6565,2025-05-27,UK,desktop,Paid,41.38
6566,2025-05-27,UK,desktop,Paid,80.73
6567,2025-05-27,UK,desktop,Social,96.4
6568,2025-05-27,UK,mobile,Paid,61.43
6569,2025-05-27,UK,mobile,Organic,71.27
6570,2025-05-27,UK,mobile,Referral,49.35
6571,2025-05-27,UK,mobile,Social,70.26
6572,2025-05-27,UK,mobile,Social,54.77
6573,2025-05-27,UK,mobile,Social,55.31
6574,2025-05-28,FR,desktop,Paid,29.2
6575,2025-05-28,FR,desktop,Referral,50.22
6576,2025-05-28,FR,mobile,Paid,94.14
6577,2025-05-28,FR,mobile,Paid,38.85
6578,2025-05-28,FR,mobile,Email,72.52
6579,2025-05-28,FR,mobile,Email,41.4
6580,2025-05-28,FR,mobile,Social,49.96
6581,2025-05-28,DE,desktop,Paid,51.75
6582,2025-05-28,DE,desktop,Paid,83.27
6583,2025-05-28,DE,desktop,Organic,67.47
6584,2025-05-28,DE,desktop,Organic,89.73
6585,2025-05-28,DE,desktop,Referral,50.85
6586,2025-05-28,DE,desktop,Social,32.78
6587,2025-05-28,DE,mobile,Organic,33.12
6588,2025-05-28,DE,mobile,Organic,44.2
6589,2025-05-28,DE,mobile,Organic,46.21
6590,2025-05-28,ES,desktop,Paid,97.17
6591,2025-05-28,ES,desktop,Paid,59.72
6592,2025-05-28,ES,desktop,Paid,37.78
6593,2025-05-28,ES,desktop,Organic,34.24
6594,2025-05-28,ES,desktop,Social,53.73
6595,2025-05-28,ES,mobile,Paid,43.02
6596,2025-05-28,ES,mobile,Paid,76.48
6597,2025-05-28,ES,mobile,Organic,48.92
6598,2025-05-28,ES,mobile,Organic,73.0
6599,2025-05-28,ES,mobile,Organic,42.35
6600,2025-05-28,ES,mobile,Organic,45.54
6601,2025-05-28,ES,mobile,Organic,85.09
6602,2025-05-28,ES,mobile,Email,40.8
6603,2025-05-28,ES,mobile,Email,35.75
6604,2025-05-28,IT,desktop,Paid,50.07
6605,2025-05-28,IT,desktop,Email,50.17
6606,2025-05-28,IT,desktop,Email,73.39
6607,2025-05-28,IT,desktop,Social,38.52
6608,2025-05-28,IT,mobile,Paid,74.21
6609,2025-05-28,IT,mobile,Paid,40.3
6610,2025-05-28,IT,mobile,Social,60.34
6611,2025-05-28,UK,desktop,Paid,62.07
6612,2025-05-28,UK,desktop,Organic,47.45
6613,2025-05-28,UK,mobile,Organic,59.95
6614,2025-05-28,UK,mobile,Social,110.19
6615,2025-05-29,FR,desktop,Paid,42.61
6616,2025-05-29,FR,desktop,Paid,37.36
6617,2025-05-29,FR,desktop,Paid,44.25
6618,2025-05-29,FR,desktop,Organic,80.79
6619,2025-05-29,FR,desktop,Organic,44.6
6620,2025-05-29,FR,desktop,Referral,81.84
6621,2025-05-29,FR,desktop,Social,47.61
6622,2025-05-29,FR,mobile,Paid,48.08
6623,2025-05-29,FR,mobile,Paid,65.97
6624,2025-05-29,FR,mobile,Paid,68.36
6625,2025-05-29,FR,mobile,Paid,68.48
6626,2025-05-29,FR,mobile,Organic,46.92
6627,2025-05-29,FR,mobile,Email,66.31
6628,2025-05-29,FR,mobile,Email,45.49
6629,2025-05-29,FR,mobile,Email,36.45
6630,2025-05-29,FR,mobile,Email,137.57
6631,2025-05-29,FR,mobile,Email,51.58
6632,2025-05-29,FR,mobile,Email,56.59
6633,2025-05-29,FR,mobile,Referral,53.89
6634,2025-05-29,FR,mobile,Social,48.83
6635,2025-05-29,DE,desktop,Organic,42.9
6636,2025-05-29,DE,desktop,Email,57.76
6637,2025-05-29,DE,desktop,Email,32.4
6638,2025-05-29,DE,desktop,Referral,62.68
6639,2025-05-29,DE,desktop,Social,74.14
6640,2025-05-29,DE,desktop,Social,55.73
6641,2025-05-29,DE,mobile,Paid,41.16
6642,2025-05-29,DE,mobile,Organic,70.86
6643,2025-05-29,DE,mobile,Organic,52.17
6644,2025-05-29,DE,mobile,Organic,68.67
6645,2025-05-29,DE,mobile,Email,73.0
6646,2025-05-29,DE,mobile,Social,40.04
6647,2025-05-29,DE,mobile,Social,71.3
6648,2025-05-29,ES,desktop,Paid,82.97
6649,2025-05-29,ES,desktop,Organic,53.18
6650,2025-05-29,ES,desktop,Organic,58.52
6651,2025-05-29,ES,desktop,Organic,44.54
6652,2025-05-29,ES,desktop,Organic,102.48
6653,2025-05-29,ES,desktop,Organic,65.82
6654,2025-05-29,ES,desktop,Email,48.7
6655,2025-05-29,ES,mobile,Paid,61.82
6656,2025-05-29,ES,mobile,Organic,84.32
6657,2025-05-29,IT,desktop,Paid,32.06
6658,2025-05-29,IT,desktop,Paid,60.85
6659,2025-05-29,IT,mobile,Paid,84.53
6660,2025-05-29,IT,mobile,Paid,36.41
6661,2025-05-29,IT,mobile,Organic,58.14
6662,2025-05-29,IT,mobile,Organic,79.25
6663,2025-05-29,IT,mobile,Email,49.75
6664,2025-05-29,IT,mobile,Email,77.67
6665,2025-05-29,IT,mobile,Social,58.37
6666,2025-05-29,IT,mobile,Social,45.07
6667,2025-05-29,UK,desktop,Paid,62.28
6668,2025-05-29,UK,desktop,Paid,65.65
6669,2025-05-29,UK,desktop,Paid,42.23
6670,2025-05-29,UK,desktop,Paid,51.26
6671,2025-05-29,UK,desktop,Paid,44.27
6672,2025-05-29,UK,desktop,Organic,51.28
6673,2025-05-29,UK,desktop,Organic,68.52
6674,2025-05-29,UK,desktop,Organic,99.64
6675,2025-05-29,UK,desktop,Email,67.5
6676,2025-05-29,UK,desktop,Email,45.9
6677,2025-05-29,UK,mobile,Paid,31.58
6678,2025-05-29,UK,mobile,Paid,117.77
6679,2025-05-29,UK,mobile,Paid,70.78
6680,2025-05-29,UK,mobile,Paid,33.34
6681,2025-05-29,UK,mobile,Organic,72.45
6682,2025-05-29,UK,mobile,Organic,52.87
6683,2025-05-29,UK,mobile,Email,43.24
6684,2025-05-29,UK,mobile,Social,64.8
6685,2025-05-29,UK,mobile,Social,63.93
6686,2025-05-30,FR,desktop,Paid,39.22
6687,2025-05-30,FR,desktop,Organic,46.78
6688,2025-05-30,FR,desktop,Email,61.06
6689,2025-05-30,FR,desktop,Email,60.92
6690,2025-05-30,FR,desktop,Social,54.44
6691,2025-05-30,FR,mobile,Paid,108.07
6692,2025-05-30,FR,mobile,Paid,60.14
6693,2025-05-30,FR,mobile,Social,44.54
6694,2025-05-30,DE,desktop,Paid,56.26
6695,2025-05-30,DE,desktop,Organic,61.84
6696,2025-05-30,DE,desktop,Organic,86.56
6697,2025-05-30,DE,desktop,Organic,43.88
6698,2025-05-30,DE,desktop,Email,76.02
6699,2025-05-30,DE,mobile,Email,49.06
6700,2025-05-30,DE,mobile,Social,29.45
6701,2025-05-30,ES,desktop,Paid,76.16
6702,2025-05-30,ES,desktop,Paid,67.63
6703,2025-05-30,ES,desktop,Paid,51.2
6704,2025-05-30,ES,desktop,Referral,51.28
6705,2025-05-30,ES,desktop,Referral,50.8
6706,2025-05-30,ES,mobile,Paid,45.08
6707,2025-05-30,ES,mobile,Paid,85.88
6708,2025-05-30,ES,mobile,Paid,36.34
6709,2025-05-30,ES,mobile,Organic,66.81
6710,2025-05-30,ES,mobile,Organic,67.66
6711,2025-05-30,ES,mobile,Email,78.07
6712,2025-05-30,IT,desktop,Paid,64.07
6713,2025-05-30,IT,desktop,Organic,78.74
6714,2025-05-30,IT,desktop,Organic,54.75
6715,2025-05-30,IT,desktop,Organic,85.15
6716,2025-05-30,IT,desktop,Organic,33.2
6717,2025-05-30,IT,desktop,Social,95.11
6718,2025-05-30,IT,mobile,Paid,52.88
6719,2025-05-30,IT,mobile,Email,82.5
6720,2025-05-30,IT,mobile,Social,43.88
6721,2025-05-30,UK,desktop,Paid,67.0
6722,2025-05-30,UK,desktop,Paid,65.02
6723,2025-05-30,UK,desktop,Organic,56.91
6724,2025-05-30,UK,desktop,Organic,40.04
6725,2025-05-30,UK,mobile,Organic,88.66
6726,2025-05-30,UK,mobile,Social,33.86
6727,2025-05-31,FR,desktop,Paid,33.24
6728,2025-05-31,FR,desktop,Organic,34.22
6729,2025-05-31,FR,desktop,Organic,77.92
6730,2025-05-31,FR,desktop,Organic,61.76
6731,2025-05-31,FR,desktop,Organic,42.75
6732,2025-05-31,FR,mobile,Paid,43.08
6733,2025-05-31,FR,mobile,Organic,33.05
6734,2025-05-31,FR,mobile,Organic,77.05
6735,2025-05-31,FR,mobile,Email,87.01
6736,2025-05-31,FR,mobile,Email,121.9
6737,2025-05-31,FR,mobile,Social,92.2
6738,2025-05-31,DE,desktop,Paid,38.43
6739,2025-05-31,DE,desktop,Paid,59.9
6740,2025-05-31,DE,desktop,Paid,97.61
6741,2025-05-31,DE,desktop,Organic,72.77
6742,2025-05-31,DE,desktop,Organic,46.4
6743,2025-05-31,DE,desktop,Organic,17.89
6744,2025-05-31,DE,desktop,Organic,55.06
6745,2025-05-31,DE,desktop,Organic,29.56
6746,2025-05-31,DE,desktop,Email,43.76
6747,2025-05-31,DE,mobile,Organic,54.71
6748,2025-05-31,DE,mobile,Organic,78.19
6749,2025-05-31,DE,mobile,Organic,53.29
6750,2025-05-31,DE,mobile,Organic,46.94
6751,2025-05-31,DE,mobile,Email,69.17
6752,2025-05-31,DE,mobile,Email,28.38
6753,2025-05-31,DE,mobile,Referral,55.79
6754,2025-05-31,ES,desktop,Paid,63.51
6755,2025-05-31,ES,desktop,Organic,65.03
6756,2025-05-31,ES,desktop,Email,57.83
6757,2025-05-31,ES,mobile,Paid,48.1
6758,2025-05-31,ES,mobile,Organic,57.33
6759,2025-05-31,ES,mobile,Email,43.52
6760,2025-05-31,IT,desktop,Paid,71.97
6761,2025-05-31,IT,desktop,Social,44.92
6762,2025-05-31,IT,mobile,Paid,76.8
6763,2025-05-31,IT,mobile,Paid,66.53
6764,2025-05-31,IT,mobile,Email,107.34
6765,2025-05-31,UK,desktop,Paid,87.67
6766,2025-05-31,UK,desktop,Paid,49.86
6767,2025-05-31,UK,desktop,Organic,43.14
6768,2025-05-31,UK,desktop,Email,36.14
6769,2025-05-31,UK,desktop,Email,69.74
6770,2025-05-31,UK,desktop,Social,76.61
6771,2025-05-31,UK,mobile,Paid,63.26
6772,2025-05-31,UK,mobile,Paid,54.47
6773,2025-05-31,UK,mobile,Organic,38.82
6774,2025-05-31,UK,mobile,Organic,53.3
6775,2025-05-31,UK,mobile,Organic,58.61
6776,2025-05-31,UK,mobile,Email,45.07
6777,2025-05-31,UK,mobile,Email,48.19
6778,2025-06-01,FR,desktop,Organic,28.54
6779,2025-06-01,FR,desktop,Organic,40.28
6780,2025-06-01,FR,desktop,Referral,113.37
6781,2025-06-01,FR,mobile,Paid,47.72
6782,2025-06-01,FR,mobile,Paid,87.58
6783,2025-06-01,FR,mobile,Email,55.4
6784,2025-06-01,DE,desktop,Organic,55.04
6785,2025-06-01,DE,desktop,Email,49.08
6786,2025-06-01,DE,desktop,Referral,57.98
6787,2025-06-01,DE,desktop,Referral,54.4
6788,2025-06-01,DE,mobile,Paid,59.66
6789,2025-06-01,DE,mobile,Paid,50.14
6790,2025-06-01,ES,mobile,Organic,59.68
6791,2025-06-01,IT,desktop,Paid,55.24
6792,2025-06-01,IT,desktop,Organic,52.59
6793,2025-06-01,IT,desktop,Email,57.07
6794,2025-06-01,IT,desktop,Referral,69.01
6795,2025-06-01,IT,mobile,Organic,66.78
6796,2025-06-01,IT,mobile,Organic,73.56
6797,2025-06-01,UK,desktop,Organic,51.86
6798,2025-06-01,UK,desktop,Email,78.46
6799,2025-06-01,UK,desktop,Email,60.17
6800,2025-06-01,UK,mobile,Paid,58.95
6801,2025-06-01,UK,mobile,Organic,72.03
6802,2025-06-01,UK,mobile,Social,83.72
6803,2025-06-02,FR,desktop,Paid,82.06
6804,2025-06-02,FR,desktop,Paid,63.15
6805,2025-06-02,FR,desktop,Paid,68.69
6806,2025-06-02,FR,desktop,Paid,26.6
6807,2025-06-02,FR,desktop,Organic,96.44
6808,2025-06-02,FR,desktop,Social,30.19
6809,2025-06-02,FR,mobile,Paid,51.55
6810,2025-06-02,FR,mobile,Organic,69.09
6811,2025-06-02,FR,mobile,Organic,101.8
6812,2025-06-02,FR,mobile,Organic,49.27
6813,2025-06-02,FR,mobile,Email,132.79
6814,2025-06-02,FR,mobile,Social,37.86
6815,2025-06-02,DE,mobile,Organic,38.92
6816,2025-06-02,DE,mobile,Social,68.24
6817,2025-06-02,ES,desktop,Paid,32.32
6818,2025-06-02,ES,desktop,Paid,26.3
6819,2025-06-02,ES,desktop,Organic,95.27
6820,2025-06-02,ES,mobile,Organic,78.65
6821,2025-06-02,IT,desktop,Paid,61.5
6822,2025-06-02,IT,desktop,Paid,74.87
6823,2025-06-02,IT,desktop,Paid,59.81
6824,2025-06-02,IT,desktop,Email,105.14
6825,2025-06-02,IT,desktop,Email,68.29
6826,2025-06-02,IT,desktop,Social,43.35
6827,2025-06-02,IT,mobile,Paid,70.35
6828,2025-06-02,IT,mobile,Organic,43.14
6829,2025-06-02,UK,desktop,Organic,63.46
6830,2025-06-02,UK,desktop,Organic,76.57
6831,2025-06-02,UK,desktop,Organic,53.07
6832,2025-06-02,UK,desktop,Organic,59.96
6833,2025-06-02,UK,desktop,Referral,58.37
6834,2025-06-02,UK,mobile,Paid,66.98
6835,2025-06-02,UK,mobile,Paid,61.06
6836,2025-06-02,UK,mobile,Organic,49.04
6837,2025-06-02,UK,mobile,Email,29.82
6838,2025-06-02,UK,mobile,Social,74.35
6839,2025-06-03,FR,desktop,Organic,55.88
6840,2025-06-03,FR,desktop,Referral,36.59
6841,2025-06-03,FR,mobile,Paid,66.49
6842,2025-06-03,FR,mobile,Paid,29.1
6843,2025-06-03,FR,mobile,Paid,33.51
6844,2025-06-03,FR,mobile,Organic,39.14
6845,2025-06-03,FR,mobile,Organic,85.95
6846,2025-06-03,FR,mobile,Email,60.84
6847,2025-06-03,FR,mobile,Email,59.75
6848,2025-06-03,DE,desktop,Paid,54.26
6849,2025-06-03,DE,desktop,Organic,76.65
6850,2025-06-03,DE,desktop,Email,82.58
6851,2025-06-03,DE,desktop,Email,60.74
6852,2025-06-03,DE,desktop,Email,45.43
6853,2025-06-03,DE,desktop,Social,68.52
6854,2025-06-03,DE,desktop,Social,66.97
6855,2025-06-03,DE,mobile,Paid,108.2
6856,2025-06-03,DE,mobile,Paid,57.41
6857,2025-06-03,DE,mobile,Paid,32.38
6858,2025-06-03,DE,mobile,Paid,71.34
6859,2025-06-03,DE,mobile,Organic,60.76
6860,2025-06-03,DE,mobile,Email,45.94
6861,2025-06-03,DE,mobile,Email,47.32
6862,2025-06-03,DE,mobile,Referral,65.16
6863,2025-06-03,DE,mobile,Social,58.78
6864,2025-06-03,ES,desktop,Paid,53.6
6865,2025-06-03,ES,desktop,Paid,28.81
6866,2025-06-03,ES,desktop,Paid,36.73
6867,2025-06-03,ES,desktop,Referral,47.72
6868,2025-06-03,ES,mobile,Paid,71.4
6869,2025-06-03,ES,mobile,Paid,67.61
6870,2025-06-03,ES,mobile,Paid,24.89
6871,2025-06-03,ES,mobile,Paid,45.08
6872,2025-06-03,ES,mobile,Organic,62.68
6873,2025-06-03,ES,mobile,Email,76.28
6874,2025-06-03,IT,desktop,Paid,53.25
6875,2025-06-03,IT,desktop,Organic,49.71
6876,2025-06-03,IT,mobile,Paid,50.69
6877,2025-06-03,IT,mobile,Organic,50.37
6878,2025-06-03,IT,mobile,Organic,39.99
6879,2025-06-03,IT,mobile,Referral,55.96
6880,2025-06-03,UK,desktop,Paid,59.43
6881,2025-06-03,UK,desktop,Organic,36.35
6882,2025-06-03,UK,desktop,Organic,29.03
6883,2025-06-03,UK,desktop,Organic,70.87
6884,2025-06-03,UK,desktop,Email,48.73
6885,2025-06-03,UK,mobile,Paid,43.34
6886,2025-06-03,UK,mobile,Organic,27.79
6887,2025-06-03,UK,mobile,Organic,79.56
6888,2025-06-03,UK,mobile,Organic,32.99
6889,2025-06-03,UK,mobile,Referral,52.5
6890,2025-06-03,UK,mobile,Referral,31.28
6891,2025-06-03,UK,mobile,Social,51.62
6892,2025-06-03,UK,mobile,Social,78.34
6893,2025-06-04,FR,desktop,Paid,66.29
6894,2025-06-04,FR,desktop,Paid,40.88
6895,2025-06-04,FR,desktop,Paid,52.52
6896,2025-06-04,FR,desktop,Organic,20.9
6897,2025-06-04,FR,desktop,Organic,84.56
6898,2025-06-04,FR,desktop,Email,49.09
6899,2025-06-04,FR,desktop,Social,45.62
6900,2025-06-04,FR,mobile,Paid,39.81
6901,2025-06-04,FR,mobile,Paid,27.47
6902,2025-06-04,FR,mobile,Paid,88.07
6903,2025-06-04,FR,mobile,Organic,61.81
6904,2025-06-04,FR,mobile,Organic,62.38
6905,2025-06-04,FR,mobile,Organic,32.06
6906,2025-06-04,FR,mobile,Email,95.88
6907,2025-06-04,FR,mobile,Email,46.17
6908,2025-06-04,DE,desktop,Paid,67.89
6909,2025-06-04,DE,desktop,Paid,56.59
6910,2025-06-04,DE,desktop,Organic,72.12
6911,2025-06-04,DE,desktop,Organic,115.09
6912,2025-06-04,DE,desktop,Organic,75.99
6913,2025-06-04,DE,mobile,Paid,93.08
6914,2025-06-04,DE,mobile,Paid,58.41
6915,2025-06-04,DE,mobile,Organic,46.23
6916,2025-06-04,ES,desktop,Organic,54.32
6917,2025-06-04,ES,desktop,Organic,51.47
6918,2025-06-04,ES,desktop,Organic,65.96
6919,2025-06-04,ES,desktop,Social,132.13
6920,2025-06-04,ES,desktop,Social,117.3
6921,2025-06-04,ES,mobile,Paid,50.84
6922,2025-06-04,ES,mobile,Organic,50.08
6923,2025-06-04,ES,mobile,Social,52.96
6924,2025-06-04,IT,desktop,Organic,49.86
6925,2025-06-04,IT,desktop,Email,65.2
6926,2025-06-04,IT,desktop,Email,74.31
6927,2025-06-04,IT,mobile,Organic,51.91
6928,2025-06-04,UK,desktop,Paid,62.8
6929,2025-06-04,UK,desktop,Organic,72.92
6930,2025-06-04,UK,desktop,Organic,39.28
6931,2025-06-04,UK,desktop,Email,56.21
6932,2025-06-04,UK,mobile,Paid,68.17
6933,2025-06-04,UK,mobile,Paid,58.6
6934,2025-06-04,UK,mobile,Paid,37.51
6935,2025-06-04,UK,mobile,Organic,70.69
6936,2025-06-04,UK,mobile,Organic,76.49
6937,2025-06-04,UK,mobile,Organic,127.22
6938,2025-06-04,UK,mobile,Email,44.4
6939,2025-06-04,UK,mobile,Social,54.25
6940,2025-06-04,UK,mobile,Social,51.86
6941,2025-06-05,FR,desktop,Organic,53.4
6942,2025-06-05,FR,desktop,Organic,59.64
6943,2025-06-05,FR,desktop,Organic,100.81
6944,2025-06-05,FR,mobile,Paid,101.39
6945,2025-06-05,FR,mobile,Organic,46.09
6946,2025-06-05,FR,mobile,Email,49.99
6947,2025-06-05,FR,mobile,Email,40.38
6948,2025-06-05,FR,mobile,Email,57.48
6949,2025-06-05,DE,desktop,Organic,73.5
6950,2025-06-05,DE,desktop,Organic,32.7
6951,2025-06-05,DE,desktop,Organic,52.11
6952,2025-06-05,DE,desktop,Email,73.72
6953,2025-06-05,DE,desktop,Referral,42.83
6954,2025-06-05,DE,mobile,Paid,70.52
6955,2025-06-05,DE,mobile,Organic,62.13
6956,2025-06-05,DE,mobile,Organic,48.12
6957,2025-06-05,DE,mobile,Organic,58.79
6958,2025-06-05,DE,mobile,Organic,60.93
6959,2025-06-05,DE,mobile,Organic,50.4
6960,2025-06-05,DE,mobile,Organic,107.79
6961,2025-06-05,DE,mobile,Email,33.52
6962,2025-06-05,DE,mobile,Email,57.77
6963,2025-06-05,DE,mobile,Social,56.71
6964,2025-06-05,DE,mobile,Social,39.77
6965,2025-06-05,ES,desktop,Paid,58.48
6966,2025-06-05,ES,desktop,Paid,49.26
6967,2025-06-05,ES,desktop,Organic,59.72
6968,2025-06-05,ES,desktop,Organic,46.3
6969,2025-06-05,ES,desktop,Email,101.32
6970,2025-06-05,ES,desktop,Email,58.77
6971,2025-06-05,ES,desktop,Social,54.17
6972,2025-06-05,ES,mobile,Paid,70.8
6973,2025-06-05,ES,mobile,Paid,83.6
6974,2025-06-05,ES,mobile,Paid,52.69
6975,2025-06-05,ES,mobile,Organic,56.07
6976,2025-06-05,ES,mobile,Organic,93.51
6977,2025-06-05,ES,mobile,Organic,46.26
6978,2025-06-05,IT,desktop,Paid,73.11
6979,2025-06-05,IT,desktop,Organic,51.03
6980,2025-06-05,IT,desktop,Email,75.7
6981,2025-06-05,IT,desktop,Referral,85.32
6982,2025-06-05,IT,mobile,Paid,56.75
6983,2025-06-05,IT,mobile,Organic,53.14
6984,2025-06-05,IT,mobile,Organic,86.81
6985,2025-06-05,IT,mobile,Email,51.15
6986,2025-06-05,IT,mobile,Social,56.38
6987,2025-06-05,UK,desktop,Paid,65.31
6988,2025-06-05,UK,desktop,Paid,46.5
6989,2025-06-05,UK,desktop,Paid,88.72
6990,2025-06-05,UK,mobile,Paid,82.37
6991,2025-06-05,UK,mobile,Paid,53.07
6992,2025-06-05,UK,mobile,Paid,50.05
6993,2025-06-05,UK,mobile,Paid,88.37
6994,2025-06-05,UK,mobile,Email,67.99
6995,2025-06-06,FR,desktop,Paid,51.31
6996,2025-06-06,FR,desktop,Paid,39.71
6997,2025-06-06,FR,desktop,Organic,62.71
6998,2025-06-06,FR,desktop,Organic,100.16
6999,2025-06-06,FR,desktop,Referral,79.15
7000,2025-06-06,FR,mobile,Paid,37.09
7001,2025-06-06,FR,mobile,Organic,86.24
7002,2025-06-06,FR,mobile,Organic,34.49
7003,2025-06-06,FR,mobile,Organic,49.7
7004,2025-06-06,FR,mobile,Organic,47.97
7005,2025-06-06,FR,mobile,Organic,45.74
7006,2025-06-06,FR,mobile,Email,75.62
7007,2025-06-06,FR,mobile,Email,54.36
7008,2025-06-06,FR,mobile,Referral,82.07
7009,2025-06-06,DE,desktop,Paid,83.52
7010,2025-06-06,DE,desktop,Paid,66.19
7011,2025-06-06,DE,desktop,Organic,51.86
7012,2025-06-06,DE,desktop,Referral,48.61
7013,2025-06-06,DE,desktop,Referral,151.23
7014,2025-06-06,DE,mobile,Organic,50.71
7015,2025-06-06,DE,mobile,Organic,76.51
7016,2025-06-06,DE,mobile,Email,58.58
7017,2025-06-06,DE,mobile,Email,75.66
7018,2025-06-06,DE,mobile,Referral,57.21
7019,2025-06-06,ES,desktop,Paid,52.06
7020,2025-06-06,ES,desktop,Paid,74.85
7021,2025-06-06,ES,desktop,Organic,54.55
7022,2025-06-06,ES,desktop,Organic,44.45
7023,2025-06-06,ES,desktop,Organic,71.86
7024,2025-06-06,ES,desktop,Organic,85.49
7025,2025-06-06,ES,desktop,Organic,48.48
7026,2025-06-06,ES,desktop,Referral,43.34
7027,2025-06-06,ES,mobile,Paid,41.31
7028,2025-06-06,ES,mobile,Paid,86.57
7029,2025-06-06,IT,desktop,Paid,77.97
7030,2025-06-06,IT,desktop,Paid,63.47
7031,2025-06-06,IT,desktop,Email,58.9
7032,2025-06-06,IT,desktop,Email,45.57
7033,2025-06-06,IT,mobile,Paid,56.28
7034,2025-06-06,IT,mobile,Paid,82.84
7035,2025-06-06,IT,mobile,Organic,57.12
7036,2025-06-06,IT,mobile,Organic,34.76
7037,2025-06-06,IT,mobile,Organic,73.0
7038,2025-06-06,IT,mobile,Email,56.04
7039,2025-06-06,IT,mobile,Social,34.05
7040,2025-06-06,IT,mobile,Social,69.93
7041,2025-06-06,UK,desktop,Paid,107.75
7042,2025-06-06,UK,desktop,Organic,144.49
7043,2025-06-06,UK,desktop,Email,60.39
7044,2025-06-06,UK,desktop,Email,53.95
7045,2025-06-06,UK,desktop,Email,38.33
7046,2025-06-06,UK,desktop,Social,75.88
7047,2025-06-06,UK,desktop,Social,45.95
7048,2025-06-06,UK,mobile,Paid,49.51
7049,2025-06-06,UK,mobile,Paid,52.76
7050,2025-06-06,UK,mobile,Organic,46.51
7051,2025-06-06,UK,mobile,Email,51.02
7052,2025-06-07,FR,desktop,Paid,69.17
7053,2025-06-07,FR,desktop,Paid,69.97
7054,2025-06-07,FR,desktop,Email,54.13
7055,2025-06-07,FR,desktop,Referral,75.46
7056,2025-06-07,FR,desktop,Social,67.67
7057,2025-06-07,FR,mobile,Paid,66.57
7058,2025-06-07,FR,mobile,Paid,51.58
7059,2025-06-07,FR,mobile,Email,52.89
7060,2025-06-07,FR,mobile,Social,67.07
7061,2025-06-07,FR,mobile,Social,82.31
7062,2025-06-07,DE,desktop,Organic,51.7
7063,2025-06-07,DE,mobile,Paid,79.78
7064,2025-06-07,DE,mobile,Organic,71.79
7065,2025-06-07,DE,mobile,Organic,59.12
7066,2025-06-07,DE,mobile,Organic,41.6
7067,2025-06-07,DE,mobile,Email,59.64
7068,2025-06-07,DE,mobile,Email,50.45
7069,2025-06-07,ES,desktop,Paid,68.67
7070,2025-06-07,ES,desktop,Paid,29.41
7071,2025-06-07,ES,desktop,Paid,41.58
7072,2025-06-07,ES,desktop,Organic,99.3
7073,2025-06-07,ES,desktop,Referral,56.12
7074,2025-06-07,ES,desktop,Social,135.14
7075,2025-06-07,ES,desktop,Social,68.26
7076,2025-06-07,ES,desktop,Social,57.75
7077,2025-06-07,ES,mobile,Paid,63.21
7078,2025-06-07,ES,mobile,Paid,35.49
7079,2025-06-07,ES,mobile,Social,68.8
7080,2025-06-07,IT,desktop,Paid,47.2
7081,2025-06-07,IT,desktop,Organic,38.66
7082,2025-06-07,IT,desktop,Organic,70.44
7083,2025-06-07,IT,desktop,Organic,42.29
7084,2025-06-07,IT,desktop,Email,73.67
7085,2025-06-07,IT,desktop,Social,46.66
7086,2025-06-07,IT,desktop,Social,93.86
7087,2025-06-07,IT,mobile,Paid,35.28
7088,2025-06-07,IT,mobile,Organic,51.96
7089,2025-06-07,IT,mobile,Organic,45.26
7090,2025-06-07,IT,mobile,Referral,44.52
7091,2025-06-07,UK,desktop,Paid,58.93
7092,2025-06-07,UK,desktop,Paid,27.63
7093,2025-06-07,UK,desktop,Organic,74.38
7094,2025-06-07,UK,desktop,Social,83.62
7095,2025-06-07,UK,mobile,Paid,61.67
7096,2025-06-07,UK,mobile,Paid,77.51
7097,2025-06-07,UK,mobile,Organic,87.39
7098,2025-06-07,UK,mobile,Organic,56.79
7099,2025-06-07,UK,mobile,Organic,49.04
7100,2025-06-07,UK,mobile,Organic,42.22
7101,2025-06-08,FR,desktop,Organic,45.57
7102,2025-06-08,FR,desktop,Email,70.6
7103,2025-06-08,FR,mobile,Organic,95.06
7104,2025-06-08,FR,mobile,Organic,49.57
7105,2025-06-08,FR,mobile,Organic,134.19
7106,2025-06-08,FR,mobile,Referral,114.89
7107,2025-06-08,FR,mobile,Social,36.47
7108,2025-06-08,FR,mobile,Social,42.24
7109,2025-06-08,DE,desktop,Organic,40.67
7110,2025-06-08,DE,desktop,Organic,93.77
7111,2025-06-08,DE,desktop,Email,67.3
7112,2025-06-08,ES,desktop,Paid,80.36
7113,2025-06-08,ES,desktop,Paid,58.63
7114,2025-06-08,ES,desktop,Paid,54.05
7115,2025-06-08,ES,desktop,Organic,53.21
7116,2025-06-08,ES,desktop,Email,60.5
7117,2025-06-08,ES,desktop,Referral,55.14
7118,2025-06-08,ES,desktop,Social,47.61
7119,2025-06-08,ES,mobile,Email,37.56
7120,2025-06-08,IT,desktop,Paid,49.48
7121,2025-06-08,IT,desktop,Paid,83.77
7122,2025-06-08,IT,desktop,Organic,67.91
